date,time,latitude,longitude,year,month,day,week,day_of_week,coordinates
2013-07-17,8:22:01 PM,41.73202,-87.6654283333333,2013,7,17,29,2,"(41.73202, -87.665428)"
2013-07-17,8:22:11 PM,41.7315666666667,-87.66542333333331,2013,7,17,29,2,"(41.731567, -87.665423)"
2013-07-17,8:22:21 PM,41.731125,-87.6654066666667,2013,7,17,29,2,"(41.731125, -87.665407)"
2013-07-17,8:22:31 PM,41.730638333333296,-87.6653833333333,2013,7,17,29,2,"(41.730638, -87.665383)"
2013-07-17,8:22:41 PM,41.7301816666667,-87.6653683333333,2013,7,17,29,2,"(41.730182, -87.665368)"
2013-07-17,8:23:01 PM,41.7291966666667,-87.66533333333331,2013,7,17,29,2,"(41.729197, -87.665333)"
2013-07-17,8:23:11 PM,41.728821666666704,-87.66534,2013,7,17,29,2,"(41.728822, -87.66534)"
2013-07-17,8:23:21 PM,41.7282983333333,-87.665305,2013,7,17,29,2,"(41.728298, -87.665305)"
2013-07-17,8:23:31 PM,41.727838333333295,-87.665305,2013,7,17,29,2,"(41.727838, -87.665305)"
2013-07-17,8:23:41 PM,41.727306666666706,-87.66528833333331,2013,7,17,29,2,"(41.727307, -87.665288)"
2013-07-17,8:23:51 PM,41.7269333333333,-87.6652383333333,2013,7,17,29,2,"(41.726933, -87.665238)"
2013-07-17,8:24:01 PM,41.726890000000004,-87.6646466666667,2013,7,17,29,2,"(41.72689, -87.664647)"
2013-07-17,8:24:11 PM,41.7268633333333,-87.6642116666667,2013,7,17,29,2,"(41.726863, -87.664212)"
2013-07-17,8:24:21 PM,41.72726,-87.6641583333333,2013,7,17,29,2,"(41.72726, -87.664158)"
2013-07-17,8:24:31 PM,41.7277216666667,-87.66416833333331,2013,7,17,29,2,"(41.727722, -87.664168)"
2013-07-17,8:24:41 PM,41.7281466666667,-87.6641783333333,2013,7,17,29,2,"(41.728147, -87.664178)"
2013-07-17,8:24:51 PM,41.7285866666667,-87.66418166666669,2013,7,17,29,2,"(41.728587, -87.664182)"
2013-07-17,8:25:01 PM,41.729071666666705,-87.6642033333333,2013,7,17,29,2,"(41.729072, -87.664203)"
2013-07-17,8:25:11 PM,41.7295233333333,-87.66420500000001,2013,7,17,29,2,"(41.729523, -87.664205)"
2013-07-17,8:25:21 PM,41.729945,-87.6642166666667,2013,7,17,29,2,"(41.729945, -87.664217)"
2013-07-17,8:25:31 PM,41.730395,-87.6642183333333,2013,7,17,29,2,"(41.730395, -87.664218)"
2013-07-17,8:25:41 PM,41.73088,-87.66423499999999,2013,7,17,29,2,"(41.73088, -87.664235)"
2013-07-17,8:25:51 PM,41.731288333333296,-87.6642416666667,2013,7,17,29,2,"(41.731288, -87.664242)"
2013-07-17,8:26:01 PM,41.731598333333295,-87.6642466666667,2013,7,17,29,2,"(41.731598, -87.664247)"
2013-07-17,8:26:11 PM,41.7317866666667,-87.6639866666667,2013,7,17,29,2,"(41.731787, -87.663987)"
2013-07-17,8:26:21 PM,41.731668333333296,-87.6636733333333,2013,7,17,29,2,"(41.731668, -87.663673)"
2013-07-17,8:26:31 PM,41.731334999999994,-87.663625,2013,7,17,29,2,"(41.731335, -87.663625)"
2013-07-17,8:26:41 PM,41.7310066666667,-87.6636133333333,2013,7,17,29,2,"(41.731007, -87.663613)"
2013-07-17,8:26:51 PM,41.730675,-87.6636066666667,2013,7,17,29,2,"(41.730675, -87.663607)"
2013-07-17,8:27:01 PM,41.73044166666671,-87.6635783333333,2013,7,17,29,2,"(41.730442, -87.663578)"
2013-07-17,8:27:21 PM,41.7302833333333,-87.6642866666667,2013,7,17,29,2,"(41.730283, -87.664287)"
2013-07-17,8:27:31 PM,41.730275,-87.6649566666667,2013,7,17,29,2,"(41.730275, -87.664957)"
2013-07-17,8:27:41 PM,41.730256666666705,-87.6656883333333,2013,7,17,29,2,"(41.730257, -87.665688)"
2013-07-17,8:27:51 PM,41.7302433333333,-87.666315,2013,7,17,29,2,"(41.730243, -87.666315)"
2013-07-17,8:28:01 PM,41.73024,-87.6668833333333,2013,7,17,29,2,"(41.73024, -87.666883)"
2013-07-17,8:28:11 PM,41.730235,-87.66753,2013,7,17,29,2,"(41.730235, -87.66753)"
2013-07-17,8:28:21 PM,41.7302383333333,-87.6680166666667,2013,7,17,29,2,"(41.730238, -87.668017)"
2013-07-17,8:28:31 PM,41.73055,-87.6683683333333,2013,7,17,29,2,"(41.73055, -87.668368)"
2013-07-17,8:28:41 PM,41.730906666666705,-87.6686683333333,2013,7,17,29,2,"(41.730907, -87.668668)"
2013-07-17,8:29:01 PM,41.731190000000005,-87.66845500000001,2013,7,17,29,2,"(41.73119, -87.668455)"
2013-07-17,8:29:11 PM,41.731128333333295,-87.668175,2013,7,17,29,2,"(41.731128, -87.668175)"
2013-07-17,8:29:21 PM,41.7308466666667,-87.6679383333333,2013,7,17,29,2,"(41.730847, -87.667938)"
2013-07-17,8:29:31 PM,41.7305566666667,-87.6676966666667,2013,7,17,29,2,"(41.730557, -87.667697)"
2013-07-17,8:30:21 PM,41.730233333333295,-87.6670433333333,2013,7,17,29,2,"(41.730233, -87.667043)"
2013-07-17,8:30:31 PM,41.7302433333333,-87.6664683333333,2013,7,17,29,2,"(41.730243, -87.666468)"
2013-07-17,8:30:41 PM,41.7302516666667,-87.66569333333331,2013,7,17,29,2,"(41.730252, -87.665693)"
2013-07-17,8:30:51 PM,41.73004833333329,-87.66535999999999,2013,7,17,29,2,"(41.730048, -87.66536)"
2013-07-17,8:31:01 PM,41.7295983333333,-87.6653466666667,2013,7,17,29,2,"(41.729598, -87.665347)"
2013-07-17,8:31:11 PM,41.729075,-87.66533000000001,2013,7,17,29,2,"(41.729075, -87.66533)"
2013-07-17,8:31:21 PM,41.7287016666667,-87.6653183333333,2013,7,17,29,2,"(41.728702, -87.665318)"
2013-07-17,8:31:31 PM,41.728553333333295,-87.6656733333333,2013,7,17,29,2,"(41.728553, -87.665673)"
2013-07-17,8:31:41 PM,41.7285183333333,-87.6662466666667,2013,7,17,29,2,"(41.728518, -87.666247)"
2013-07-17,8:31:51 PM,41.7285,-87.6667666666667,2013,7,17,29,2,"(41.7285, -87.666767)"
2013-07-17,8:32:01 PM,41.728175,-87.6667783333333,2013,7,17,29,2,"(41.728175, -87.666778)"
2013-07-17,8:32:11 PM,41.727703333333295,-87.66655166666669,2013,7,17,29,2,"(41.727703, -87.666552)"
2013-07-17,8:32:21 PM,41.727613333333295,-87.6660383333333,2013,7,17,29,2,"(41.727613, -87.666038)"
2013-07-17,8:32:31 PM,41.7276216666667,-87.66547,2013,7,17,29,2,"(41.727622, -87.66547)"
2013-07-17,8:32:41 PM,41.727371666666706,-87.6652366666667,2013,7,17,29,2,"(41.727372, -87.665237)"
2013-07-17,8:32:51 PM,41.7269333333333,-87.6652366666667,2013,7,17,29,2,"(41.726933, -87.665237)"
2013-07-17,8:33:01 PM,41.7267333333333,-87.6654666666667,2013,7,17,29,2,"(41.726733, -87.665467)"
2013-07-17,8:33:11 PM,41.726693333333294,-87.6659366666667,2013,7,17,29,2,"(41.726693, -87.665937)"
2013-07-17,8:33:21 PM,41.7262783333333,-87.6658433333333,2013,7,17,29,2,"(41.726278, -87.665843)"
2013-07-17,8:33:31 PM,41.7258616666667,-87.6656216666667,2013,7,17,29,2,"(41.725862, -87.665622)"
2013-07-17,8:33:41 PM,41.725806666666706,-87.66500500000001,2013,7,17,29,2,"(41.725807, -87.665005)"
2013-07-17,8:33:51 PM,41.725821666666704,-87.6643683333333,2013,7,17,29,2,"(41.725822, -87.664368)"
2013-07-17,8:34:01 PM,41.7257,-87.6640133333333,2013,7,17,29,2,"(41.7257, -87.664013)"
2013-07-17,8:34:11 PM,41.725331666666705,-87.6640216666667,2013,7,17,29,2,"(41.725332, -87.664022)"
2013-07-17,8:34:21 PM,41.725021666666706,-87.6640166666667,2013,7,17,29,2,"(41.725022, -87.664017)"
2013-07-17,8:34:31 PM,41.7249433333333,-87.6644533333333,2013,7,17,29,2,"(41.724943, -87.664453)"
2013-07-17,8:34:41 PM,41.724909999999994,-87.66496500000001,2013,7,17,29,2,"(41.72491, -87.664965)"
2013-07-17,8:34:51 PM,41.724596666666706,-87.6649816666667,2013,7,17,29,2,"(41.724597, -87.664982)"
2013-07-17,8:35:01 PM,41.7242066666667,-87.6647783333333,2013,7,17,29,2,"(41.724207, -87.664778)"
2013-07-17,8:35:11 PM,41.724045000000004,-87.66435666666669,2013,7,17,29,2,"(41.724045, -87.664357)"
2013-07-17,8:35:21 PM,41.724053333333295,-87.66374,2013,7,17,29,2,"(41.724053, -87.66374)"
2013-07-17,8:35:31 PM,41.7240416666667,-87.6631366666667,2013,7,17,29,2,"(41.724042, -87.663137)"
2013-07-17,8:35:41 PM,41.7239166666667,-87.662805,2013,7,17,29,2,"(41.723917, -87.662805)"
2013-07-17,8:35:51 PM,41.7233033333333,-87.66282,2013,7,17,29,2,"(41.723303, -87.66282)"
2013-07-17,8:36:01 PM,41.722708333333294,-87.66281,2013,7,17,29,2,"(41.722708, -87.66281)"
2013-07-17,8:36:11 PM,41.7220283333333,-87.6627933333333,2013,7,17,29,2,"(41.722028, -87.662793)"
2013-07-17,8:36:21 PM,41.72159,-87.662775,2013,7,17,29,2,"(41.72159, -87.662775)"
2013-07-17,8:37:21 PM,41.7211583333333,-87.6627733333333,2013,7,17,29,2,"(41.721158, -87.662773)"
2013-07-17,8:38:11 PM,41.717525,-87.661425,2013,7,17,29,2,"(41.717525, -87.661425)"
2013-07-17,8:38:21 PM,41.716896666666706,-87.6611216666667,2013,7,17,29,2,"(41.716897, -87.661122)"
2013-07-17,8:38:31 PM,41.7163383333333,-87.66083499999999,2013,7,17,29,2,"(41.716338, -87.660835)"
2013-07-17,8:38:41 PM,41.715720000000005,-87.6605233333333,2013,7,17,29,2,"(41.71572, -87.660523)"
2013-07-17,8:38:51 PM,41.715073333333294,-87.6601816666667,2013,7,17,29,2,"(41.715073, -87.660182)"
2013-07-17,8:39:01 PM,41.714558333333294,-87.6599083333333,2013,7,17,29,2,"(41.714558, -87.659908)"
2013-07-17,8:39:31 PM,41.7140983333333,-87.6595416666667,2013,7,17,29,2,"(41.714098, -87.659542)"
2013-07-17,8:39:41 PM,41.7141116666667,-87.6586516666667,2013,7,17,29,2,"(41.714112, -87.658652)"
2013-07-17,8:39:51 PM,41.7142133333333,-87.6581183333333,2013,7,17,29,2,"(41.714213, -87.658118)"
2013-07-17,8:40:01 PM,41.714681666666706,-87.6582816666667,2013,7,17,29,2,"(41.714682, -87.658282)"
2013-07-17,8:40:11 PM,41.715058333333296,-87.65841999999999,2013,7,17,29,2,"(41.715058, -87.65842)"
2013-07-17,8:40:21 PM,41.715455,-87.6585716666667,2013,7,17,29,2,"(41.715455, -87.658572)"
2013-07-17,8:40:31 PM,41.71593,-87.65875,2013,7,17,29,2,"(41.71593, -87.65875)"
2013-07-17,8:40:41 PM,41.716355,-87.6589133333333,2013,7,17,29,2,"(41.716355, -87.658913)"
2013-07-17,8:40:51 PM,41.7168166666667,-87.65908,2013,7,17,29,2,"(41.716817, -87.65908)"
2013-07-17,8:41:01 PM,41.7172216666667,-87.65924,2013,7,17,29,2,"(41.717222, -87.65924)"
2013-07-17,8:41:11 PM,41.71772,-87.659435,2013,7,17,29,2,"(41.71772, -87.659435)"
2013-07-17,8:41:21 PM,41.718188333333295,-87.6596066666667,2013,7,17,29,2,"(41.718188, -87.659607)"
2013-07-17,8:41:31 PM,41.718593333333295,-87.6597516666667,2013,7,17,29,2,"(41.718593, -87.659752)"
2013-07-17,8:41:41 PM,41.71904,-87.6599233333333,2013,7,17,29,2,"(41.71904, -87.659923)"
2013-07-17,8:41:51 PM,41.7195416666667,-87.66009,2013,7,17,29,2,"(41.719542, -87.66009)"
2013-07-17,8:42:01 PM,41.720034999999996,-87.6602633333333,2013,7,17,29,2,"(41.720035, -87.660263)"
2013-07-17,8:42:11 PM,41.720473333333295,-87.6604583333333,2013,7,17,29,2,"(41.720473, -87.660458)"
2013-07-17,8:42:21 PM,41.720808333333295,-87.66058000000001,2013,7,17,29,2,"(41.720808, -87.66058)"
2013-07-17,8:42:31 PM,41.7209583333333,-87.6601933333333,2013,7,17,29,2,"(41.720958, -87.660193)"
2013-07-17,8:42:41 PM,41.720988333333295,-87.6594316666667,2013,7,17,29,2,"(41.720988, -87.659432)"
2013-07-17,8:42:51 PM,41.720836666666706,-87.6590933333333,2013,7,17,29,2,"(41.720837, -87.659093)"
2013-07-17,8:43:01 PM,41.7204466666667,-87.6589983333333,2013,7,17,29,2,"(41.720447, -87.658998)"
2013-07-17,8:43:11 PM,41.720048333333295,-87.6589233333333,2013,7,17,29,2,"(41.720048, -87.658923)"
2013-07-17,8:43:21 PM,41.719695,-87.6588716666667,2013,7,17,29,2,"(41.719695, -87.658872)"
2013-07-17,8:43:31 PM,41.719225,-87.6587683333333,2013,7,17,29,2,"(41.719225, -87.658768)"
2013-07-17,8:43:41 PM,41.718773333333296,-87.65867166666669,2013,7,17,29,2,"(41.718773, -87.658672)"
2013-07-17,8:43:51 PM,41.718321666666704,-87.6585933333333,2013,7,17,29,2,"(41.718322, -87.658593)"
2013-07-17,8:44:11 PM,41.718103333333296,-87.6580283333333,2013,7,17,29,2,"(41.718103, -87.658028)"
2013-07-17,8:44:21 PM,41.7180266666667,-87.6576933333333,2013,7,17,29,2,"(41.718027, -87.657693)"
2013-07-17,8:44:31 PM,41.7176583333333,-87.6577016666667,2013,7,17,29,2,"(41.717658, -87.657702)"
2013-07-17,8:44:41 PM,41.7171433333333,-87.65767833333331,2013,7,17,29,2,"(41.717143, -87.657678)"
2013-07-17,8:44:51 PM,41.716733333333295,-87.65764166666669,2013,7,17,29,2,"(41.716733, -87.657642)"
2013-07-17,8:45:01 PM,41.71624,-87.65764,2013,7,17,29,2,"(41.71624, -87.65764)"
2013-07-17,8:45:11 PM,41.715765000000005,-87.65760999999999,2013,7,17,29,2,"(41.715765, -87.65761)"
2013-07-17,8:45:21 PM,41.71533166666671,-87.65758833333331,2013,7,17,29,2,"(41.715332, -87.657588)"
2013-07-17,8:45:31 PM,41.714811666666705,-87.6575566666667,2013,7,17,29,2,"(41.714812, -87.657557)"
2013-07-17,8:45:41 PM,41.71452,-87.6575416666667,2013,7,17,29,2,"(41.71452, -87.657542)"
2013-07-17,8:45:51 PM,41.714325,-87.6572683333333,2013,7,17,29,2,"(41.714325, -87.657268)"
2013-07-17,8:46:01 PM,41.714321666666706,-87.6565316666667,2013,7,17,29,2,"(41.714322, -87.656532)"
2013-07-17,8:46:11 PM,41.714316666666704,-87.6558016666667,2013,7,17,29,2,"(41.714317, -87.655802)"
2013-07-17,8:46:31 PM,41.7145316666667,-87.65527,2013,7,17,29,2,"(41.714532, -87.65527)"
2013-07-17,8:46:41 PM,41.7148883333333,-87.655265,2013,7,17,29,2,"(41.714888, -87.655265)"
2013-07-17,8:46:51 PM,41.715295000000005,-87.6552833333333,2013,7,17,29,2,"(41.715295, -87.655283)"
2013-07-17,8:47:01 PM,41.715709999999994,-87.65530333333331,2013,7,17,29,2,"(41.71571, -87.655303)"
2013-07-17,8:47:11 PM,41.71591,-87.6555333333333,2013,7,17,29,2,"(41.71591, -87.655533)"
2013-07-17,8:47:21 PM,41.7158933333333,-87.6560666666667,2013,7,17,29,2,"(41.715893, -87.656067)"
2013-07-17,8:47:31 PM,41.715881666666704,-87.6565466666667,2013,7,17,29,2,"(41.715882, -87.656547)"
2013-07-17,8:47:41 PM,41.7158716666667,-87.6570883333333,2013,7,17,29,2,"(41.715872, -87.657088)"
2013-07-17,8:48:01 PM,41.716390000000004,-87.6575216666667,2013,7,17,29,2,"(41.71639, -87.657522)"
2013-07-17,8:48:11 PM,41.7167316666667,-87.65755166666669,2013,7,17,29,2,"(41.716732, -87.657552)"
2013-07-17,8:48:21 PM,41.716815000000004,-87.6571566666667,2013,7,17,29,2,"(41.716815, -87.657157)"
2013-07-17,8:48:31 PM,41.716826666666705,-87.656675,2013,7,17,29,2,"(41.716827, -87.656675)"
2013-07-17,8:48:41 PM,41.716826666666705,-87.6561566666667,2013,7,17,29,2,"(41.716827, -87.656157)"
2013-07-17,8:49:01 PM,41.71687,-87.65535,2013,7,17,29,2,"(41.71687, -87.65535)"
2013-07-17,8:49:11 PM,41.716891666666704,-87.6547366666667,2013,7,17,29,2,"(41.716892, -87.654737)"
2013-07-17,8:49:21 PM,41.716911666666704,-87.6542316666667,2013,7,17,29,2,"(41.716912, -87.654232)"
2013-07-17,8:49:31 PM,41.7169266666667,-87.6537166666667,2013,7,17,29,2,"(41.716927, -87.653717)"
2013-07-17,8:49:41 PM,41.7169266666667,-87.653205,2013,7,17,29,2,"(41.716927, -87.653205)"
2013-07-17,8:49:51 PM,41.7173566666667,-87.6530983333333,2013,7,17,29,2,"(41.717357, -87.653098)"
2013-07-17,8:50:01 PM,41.717791666666706,-87.65309,2013,7,17,29,2,"(41.717792, -87.65309)"
2013-07-17,8:50:11 PM,41.7180683333333,-87.6532733333333,2013,7,17,29,2,"(41.718068, -87.653273)"
2013-07-17,8:50:21 PM,41.7180483333333,-87.6537816666667,2013,7,17,29,2,"(41.718048, -87.653782)"
2013-07-17,8:50:31 PM,41.7180483333333,-87.65426500000001,2013,7,17,29,2,"(41.718048, -87.654265)"
2013-07-17,8:50:41 PM,41.7180433333333,-87.6547516666667,2013,7,17,29,2,"(41.718043, -87.654752)"
2013-07-17,8:50:51 PM,41.718053333333295,-87.6553016666667,2013,7,17,29,2,"(41.718053, -87.655302)"
2013-07-17,8:51:01 PM,41.7180483333333,-87.65594166666669,2013,7,17,29,2,"(41.718048, -87.655942)"
2013-07-17,8:51:11 PM,41.7180483333333,-87.6564633333333,2013,7,17,29,2,"(41.718048, -87.656463)"
2013-07-17,8:51:21 PM,41.71804,-87.65695833333331,2013,7,17,29,2,"(41.71804, -87.656958)"
2013-07-17,8:51:31 PM,41.7180866666667,-87.6575166666667,2013,7,17,29,2,"(41.718087, -87.657517)"
2013-07-17,8:51:41 PM,41.7185833333333,-87.6575266666667,2013,7,17,29,2,"(41.718583, -87.657527)"
2013-07-17,8:51:51 PM,41.718776666666706,-87.65733,2013,7,17,29,2,"(41.718777, -87.65733)"
2013-07-17,8:52:01 PM,41.7187866666667,-87.6567283333333,2013,7,17,29,2,"(41.718787, -87.656728)"
2013-07-17,8:52:11 PM,41.7188066666667,-87.65613499999999,2013,7,17,29,2,"(41.718807, -87.656135)"
2013-07-17,8:52:21 PM,41.718816666666704,-87.6555166666667,2013,7,17,29,2,"(41.718817, -87.655517)"
2013-07-17,8:52:31 PM,41.71903,-87.6552783333333,2013,7,17,29,2,"(41.71903, -87.655278)"
2013-07-17,8:52:41 PM,41.71911,-87.6547966666667,2013,7,17,29,2,"(41.71911, -87.654797)"
2013-07-17,8:52:51 PM,41.71911,-87.65433166666669,2013,7,17,29,2,"(41.71911, -87.654332)"
2013-07-17,8:53:01 PM,41.719120000000004,-87.6538383333333,2013,7,17,29,2,"(41.71912, -87.653838)"
2013-07-17,8:53:11 PM,41.7191183333333,-87.653295,2013,7,17,29,2,"(41.719118, -87.653295)"
2013-07-17,8:53:21 PM,41.71934833333329,-87.65304499999999,2013,7,17,29,2,"(41.719348, -87.653045)"
2013-07-17,8:53:31 PM,41.7197716666667,-87.653065,2013,7,17,29,2,"(41.719772, -87.653065)"
2013-07-17,8:53:41 PM,41.720125,-87.65310500000001,2013,7,17,29,2,"(41.720125, -87.653105)"
2013-07-17,8:53:51 PM,41.720175,-87.6535866666667,2013,7,17,29,2,"(41.720175, -87.653587)"
2013-07-17,8:54:01 PM,41.720175,-87.6540116666667,2013,7,17,29,2,"(41.720175, -87.654012)"
2013-07-17,8:54:11 PM,41.72017,-87.65454,2013,7,17,29,2,"(41.72017, -87.65454)"
2013-07-17,8:54:21 PM,41.7201566666667,-87.65503333333331,2013,7,17,29,2,"(41.720157, -87.655033)"
2013-07-17,8:54:31 PM,41.72043,-87.6553433333333,2013,7,17,29,2,"(41.72043, -87.655343)"
2013-07-17,8:54:41 PM,41.7208833333333,-87.6553333333333,2013,7,17,29,2,"(41.720883, -87.655333)"
2013-07-17,8:54:51 PM,41.72112,-87.65521,2013,7,17,29,2,"(41.72112, -87.65521)"
2013-07-17,8:55:01 PM,41.72118333333329,-87.65451999999999,2013,7,17,29,2,"(41.721183, -87.65452)"
2013-07-17,8:55:21 PM,41.721216666666706,-87.6531316666667,2013,7,17,29,2,"(41.721217, -87.653132)"
2013-07-17,8:55:31 PM,41.7214483333333,-87.652935,2013,7,17,29,2,"(41.721448, -87.652935)"
2013-07-17,8:55:41 PM,41.7218066666667,-87.6529583333333,2013,7,17,29,2,"(41.721807, -87.652958)"
2013-07-17,8:55:51 PM,41.722215000000006,-87.6529733333333,2013,7,17,29,2,"(41.722215, -87.652973)"
2013-07-17,8:56:01 PM,41.7226583333333,-87.652985,2013,7,17,29,2,"(41.722658, -87.652985)"
2013-07-17,8:56:11 PM,41.723048333333296,-87.65299999999999,2013,7,17,29,2,"(41.723048, -87.653)"
2013-07-17,8:56:21 PM,41.72348,-87.6530133333333,2013,7,17,29,2,"(41.72348, -87.653013)"
2013-07-17,8:56:31 PM,41.723898333333295,-87.6530183333333,2013,7,17,29,2,"(41.723898, -87.653018)"
2013-07-17,8:56:41 PM,41.724346666666705,-87.653025,2013,7,17,29,2,"(41.724347, -87.653025)"
2013-07-17,8:56:51 PM,41.724703333333295,-87.6530433333333,2013,7,17,29,2,"(41.724703, -87.653043)"
2013-07-17,8:57:01 PM,41.725195,-87.6530683333333,2013,7,17,29,2,"(41.725195, -87.653068)"
2013-07-17,8:57:11 PM,41.72567,-87.653075,2013,7,17,29,2,"(41.72567, -87.653075)"
2013-07-17,8:57:21 PM,41.726091666666704,-87.6530483333333,2013,7,17,29,2,"(41.726092, -87.653048)"
2013-07-17,8:57:31 PM,41.726451666666705,-87.6530783333333,2013,7,17,29,2,"(41.726452, -87.653078)"
2013-07-17,8:57:41 PM,41.727008333333295,-87.6530783333333,2013,7,17,29,2,"(41.727008, -87.653078)"
2013-07-17,8:57:51 PM,41.727483333333296,-87.6531,2013,7,17,29,2,"(41.727483, -87.6531)"
2013-07-17,8:58:01 PM,41.7279583333333,-87.6531133333333,2013,7,17,29,2,"(41.727958, -87.653113)"
2013-07-17,8:58:11 PM,41.72824,-87.6533216666667,2013,7,17,29,2,"(41.72824, -87.653322)"
2013-07-17,8:58:21 PM,41.7282516666667,-87.65382833333331,2013,7,17,29,2,"(41.728252, -87.653828)"
2013-07-17,8:58:31 PM,41.7284116666667,-87.65422833333331,2013,7,17,29,2,"(41.728412, -87.654228)"
2013-07-17,8:58:41 PM,41.7288283333333,-87.6542533333333,2013,7,17,29,2,"(41.728828, -87.654253)"
2013-07-17,8:58:51 PM,41.729333333333294,-87.6542666666667,2013,7,17,29,2,"(41.729333, -87.654267)"
2013-07-17,8:59:01 PM,41.7297733333333,-87.6542966666667,2013,7,17,29,2,"(41.729773, -87.654297)"
2013-07-17,8:59:11 PM,41.730090000000004,-87.6544766666667,2013,7,17,29,2,"(41.73009, -87.654477)"
2013-07-17,8:59:21 PM,41.73012,-87.6549983333333,2013,7,17,29,2,"(41.73012, -87.654998)"
2013-07-17,8:59:31 PM,41.730109999999996,-87.655455,2013,7,17,29,2,"(41.73011, -87.655455)"
2013-07-17,8:59:41 PM,41.729763333333295,-87.65548000000001,2013,7,17,29,2,"(41.729763, -87.65548)"
2013-07-17,8:59:51 PM,41.729459999999996,-87.65548000000001,2013,7,17,29,2,"(41.72946, -87.65548)"
2013-07-17,9:00:01 PM,41.7290616666667,-87.6554733333333,2013,7,17,29,2,"(41.729062, -87.655473)"
2013-07-17,9:00:11 PM,41.7286316666667,-87.6554633333333,2013,7,17,29,2,"(41.728632, -87.655463)"
2013-07-17,9:00:21 PM,41.7281616666667,-87.6554616666667,2013,7,17,29,2,"(41.728162, -87.655462)"
2013-07-17,9:00:31 PM,41.727728333333296,-87.6554433333333,2013,7,17,29,2,"(41.727728, -87.655443)"
2013-07-17,9:00:41 PM,41.727323333333295,-87.65543000000001,2013,7,17,29,2,"(41.727323, -87.65543)"
2013-07-17,9:00:51 PM,41.7269933333333,-87.65543000000001,2013,7,17,29,2,"(41.726993, -87.65543)"
2013-07-17,9:01:01 PM,41.7266166666667,-87.6554333333333,2013,7,17,29,2,"(41.726617, -87.655433)"
2013-07-17,9:01:11 PM,41.726203333333295,-87.6554266666667,2013,7,17,29,2,"(41.726203, -87.655427)"
2013-07-17,9:01:21 PM,41.7257383333333,-87.655415,2013,7,17,29,2,"(41.725738, -87.655415)"
2013-07-17,9:01:31 PM,41.725359999999995,-87.6553983333333,2013,7,17,29,2,"(41.72536, -87.655398)"
2013-07-17,9:01:41 PM,41.724928333333295,-87.655365,2013,7,17,29,2,"(41.724928, -87.655365)"
2013-07-17,9:01:51 PM,41.724551666666706,-87.6553533333333,2013,7,17,29,2,"(41.724552, -87.655353)"
2013-07-17,9:02:01 PM,41.724115000000005,-87.6553666666667,2013,7,17,29,2,"(41.724115, -87.655367)"
2013-07-17,9:02:11 PM,41.723628333333295,-87.65535,2013,7,17,29,2,"(41.723628, -87.65535)"
2013-07-17,9:02:21 PM,41.7232383333333,-87.65534833333331,2013,7,17,29,2,"(41.723238, -87.655348)"
2013-07-17,9:02:31 PM,41.72292,-87.65533,2013,7,17,29,2,"(41.72292, -87.65533)"
2013-07-17,9:02:41 PM,41.7225233333333,-87.6553233333333,2013,7,17,29,2,"(41.722523, -87.655323)"
2013-07-17,9:02:51 PM,41.722156666666706,-87.6552966666667,2013,7,17,29,2,"(41.722157, -87.655297)"
2013-07-17,9:03:01 PM,41.722111666666706,-87.6549183333333,2013,7,17,29,2,"(41.722112, -87.654918)"
2013-07-17,9:03:11 PM,41.72207,-87.6545316666667,2013,7,17,29,2,"(41.72207, -87.654532)"
2013-07-17,9:03:31 PM,41.72231,-87.65419,2013,7,17,29,2,"(41.72231, -87.65419)"
2013-07-17,9:03:41 PM,41.722601666666705,-87.6541866666667,2013,7,17,29,2,"(41.722602, -87.654187)"
2013-07-17,9:03:51 PM,41.722915,-87.6541933333333,2013,7,17,29,2,"(41.722915, -87.654193)"
2013-07-17,9:04:01 PM,41.7233,-87.65423,2013,7,17,29,2,"(41.7233, -87.65423)"
2013-07-17,9:04:11 PM,41.723704999999995,-87.6542583333333,2013,7,17,29,2,"(41.723705, -87.654258)"
2013-07-17,9:04:21 PM,41.724163333333294,-87.6542616666667,2013,7,17,29,2,"(41.724163, -87.654262)"
2013-07-17,9:04:31 PM,41.72461,-87.65426,2013,7,17,29,2,"(41.72461, -87.65426)"
