date,address,species,block,street,trap,address_number_and_street,latitude,longitude,address_accuracy,num_mosquitos,wnv_present,year,month,day,week,day_of_week,coordinates,station,tmax,tmin,tavg,depart,dew_point,wet_bulb,sunrise,sunset,precip_total,stn_pressure,sea_level,result_speed,result_dir,avg_speed,heat_cool,normal
2007-08-02,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,14,0,2007,8,2,31,3,"(41.662014, -87.724608)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,1,0,2007,8,2,31,3,"(41.662014, -87.724608)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,2,0,2007,8,2,31,3,"(41.662014, -87.724608)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,9,0,2007,8,2,31,3,"(41.662014, -87.724608)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,0,2007,8,2,31,3,"(41.682587, -87.707973)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,50,0,2007,8,2,31,3,"(41.682587, -87.707973)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,50,0,2007,8,2,31,3,"(41.682587, -87.707973)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,49,0,2007,8,2,31,3,"(41.682587, -87.707973)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,50,0,2007,8,2,31,3,"(41.682587, -87.707973)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,20,0,2007,8,2,31,3,"(41.682587, -87.707973)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,21,0,2007,8,2,31,3,"(41.682587, -87.707973)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,7,0,2007,8,2,31,3,"(41.682587, -87.707973)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,93, S DR MARTIN LUTHER KING JR DR,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725516999999996,-87.61425799999999,8,2,0,2007,8,2,31,3,"(41.725517, -87.614258)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,9,0,2007,8,2,31,3,"(41.721474, -87.648064)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,1,0,2007,8,2,31,3,"(41.721474, -87.648064)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,3,0,2007,8,2,31,3,"(41.869107, -87.696293)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,2,0,2007,8,2,31,3,"(41.869107, -87.696293)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,1,0,2007,8,2,31,3,"(41.869107, -87.696293)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,10,0,2007,8,2,31,3,"(41.719059, -87.675088)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,2,0,2007,8,2,31,3,"(41.719059, -87.675088)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX RESTUANS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,4,0,2007,8,2,31,3,"(41.719059, -87.675088)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,5,0,2007,8,2,31,3,"(41.719059, -87.675088)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,3,0,2007,8,2,31,3,"(41.692555, -87.598865)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,4,0,2007,8,2,31,3,"(41.903002, -87.688267)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,12,0,2007,8,2,31,3,"(41.903002, -87.688267)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,4,0,2007,8,2,31,3,"(41.903002, -87.688267)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,1,0,2007,8,2,31,3,"(41.704336, -87.703736)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,1,0,2007,8,2,31,3,"(41.704336, -87.703736)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,7,0,2007,8,2,31,3,"(41.822536, -87.666343)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,7,0,2007,8,2,31,3,"(41.822536, -87.666343)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,2007,8,2,31,3,"(41.778748, -87.586427)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,2,0,2007,8,2,31,3,"(41.821582, -87.627796)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,1,0,2007,8,2,31,3,"(41.821582, -87.627796)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,4,0,2007,8,2,31,3,"(41.803423, -87.642984)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,3,0,2007,8,2,31,3,"(41.803423, -87.642984)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,4,0,2007,8,2,31,3,"(41.754292, -87.590773)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,2007,8,2,31,3,"(41.754292, -87.590773)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,49,0,2007,8,2,31,3,"(41.673408, -87.599862)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,4,0,2007,8,2,31,3,"(41.673408, -87.599862)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,7,0,2007,8,2,31,3,"(41.673408, -87.599862)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2007,8,2,31,3,"(41.673408, -87.599862)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,48,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,43,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,21,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,1,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,49,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,5,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,3,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,5,0,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,1,2007,8,2,31,3,"(41.726465, -87.585413)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,25,0,2007,8,2,31,3,"(41.678618, -87.559308)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,30,0,2007,8,2,31,3,"(41.678618, -87.559308)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,13,0,2007,8,2,31,3,"(41.678618, -87.559308)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,17,0,2007,8,2,31,3,"(41.678618, -87.559308)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,10,0,2007,8,2,31,3,"(41.678618, -87.559308)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,2007,8,2,31,3,"(41.678618, -87.559308)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000001,5,1,0,2007,8,2,31,3,"(41.737052, -87.543067)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,33,0,2007,8,2,31,3,"(41.740641, -87.546587)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,2007,8,2,31,3,"(41.740641, -87.546587)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,16,0,2007,8,2,31,3,"(41.740641, -87.546587)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,3,0,2007,8,2,31,3,"(41.740641, -87.546587)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
2007-08-02,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,48,1,2007,8,2,31,3,"(41.680946, -87.535198)",2,91,73,82,7,66,72,446,2000,0.0,29.31,29.95,6.5,23,7.2,-17,75
